"","GameClock","Speed"
"2352","00:03:55",0
"2353","00:03:55",0
"2354","00:03:55",0
"2355","00:03:55",0
"2356","00:03:55",0
"2357","00:03:55",0
"2358","00:03:55",0
"2359","00:03:55",0
"2360","00:03:56",0
"2361","00:03:56",0
"2362","00:03:56",0
"2363","00:03:56",0
"2364","00:03:56",0
"2365","00:03:56",0
"2366","00:03:56",0
"2367","00:03:56",0
"2368","00:03:56",0
"2369","00:03:56",0
"2370","00:03:57",0
"2371","00:03:57",0
"2372","00:03:57",0
"2373","00:03:57",0
"2374","00:03:57",0
"2375","00:03:57",0
"2376","00:03:57",0
"2377","00:03:57",0
"2378","00:03:57",0
"2379","00:03:57",0
"2380","00:03:58",0
"2381","00:03:58",0
"2382","00:03:58",0
"2383","00:03:58",0
"2384","00:03:58",0
"2385","00:03:58",0
"2386","00:03:58",0
"2387","00:03:58",0
"2388","00:03:58",0
"2389","00:03:58",0
"2390","00:03:59",0
"2391","00:03:59",0
"2392","00:03:59",0
"2393","00:03:59",0
"2394","00:03:59",0
"2395","00:03:59",0
"2396","00:03:59",0
"2397","00:03:59",0
"2398","00:03:59",0
"2399","00:03:59",0
"2400","00:04:00",0
"2401","00:04:00",0
"2402","00:04:00",0
"2403","00:04:00",0
"2404","00:04:00",0
"2405","00:04:00",0
"2406","00:04:00",0
"2407","00:04:00",0
"2408","00:04:00",0
"2409","00:04:00",0
"2410","00:04:01",0
"2411","00:04:01",0
"2412","00:04:01",0
"2413","00:04:01",0
"2414","00:04:01",0
"2415","00:04:01",0
"2416","00:04:01",0
"2417","00:04:01",0
"2418","00:04:01",0
"2419","00:04:01",0
"2420","00:04:02",0
"2421","00:04:02",0
"2422","00:04:02",0
"2423","00:04:02",0
"2424","00:04:02",0
"2425","00:04:02",0
"2426","00:04:02",0
"2427","00:04:02",0
"2428","00:04:02",0
"2429","00:04:02",0
"2430","00:04:03",0
"2431","00:04:03",0
"2432","00:04:03",0
"2433","00:04:03",0
"2434","00:04:03",0
"2435","00:04:03",0
"2436","00:04:03",0
"2437","00:04:03",0
"2438","00:04:03",0
"2439","00:04:03",0
"2440","00:04:04",0
"2441","00:04:04",0
"2442","00:04:04",0
"2443","00:04:04",0
"2444","00:04:04",0
"2445","00:04:04",0
"2446","00:04:04",0
"2447","00:04:04",0
"2448","00:04:04",0
"2449","00:04:04",0
"2450","00:04:05",0
"2451","00:04:05",0
"2452","00:04:05",0
"2453","00:04:05",0
"2454","00:04:05",0
"2455","00:04:05",0
"2456","00:04:05",0
"2457","00:04:05",0
"2458","00:04:05",0
"2459","00:04:05",0
"2460","00:04:06",0
"2461","00:04:06",0
"2462","00:04:06",0
"2463","00:04:06",0
"2464","00:04:06",0
"2465","00:04:06",0
"2466","00:04:06",0
"2467","00:04:06",0
"2468","00:04:06",0
"2469","00:04:06",0
"2470","00:04:07",0
"2471","00:04:07",0
"2472","00:04:07",0
"2473","00:04:07",0
"2474","00:04:07",0
"2475","00:04:07",0
"2476","00:04:07",0
"2477","00:04:07",0
"2478","00:04:07",0
"2479","00:04:07",0
"2480","00:04:08",0
"2481","00:04:08",0
"2482","00:04:08",0
"2483","00:04:08",0
"2484","00:04:08",0
"2485","00:04:08",0
"2486","00:04:08",0
"2487","00:04:08",0
"2488","00:04:08",0
"2489","00:04:08",0
"2490","00:04:09",0
"2491","00:04:09",0
"2492","00:04:09",0
"2493","00:04:09",0
"2494","00:04:09",0
"2495","00:04:09",0
"2496","00:04:09",0
"2497","00:04:09",0
"2498","00:04:09",0
"2499","00:04:09",0
"2500","00:04:10",0
"2501","00:04:10",0
"2502","00:04:10",0
"2503","00:04:10",0
"2504","00:04:10",0
"2505","00:04:10",0
"2506","00:04:10",0
"2507","00:04:10",0
"2508","00:04:10",0
"2509","00:04:10",0
"2510","00:04:11",0
"2511","00:04:11",0
"2512","00:04:11",0
"2513","00:04:11",0
"2514","00:04:11",0
"2515","00:04:11",0
"2516","00:04:11",0
"2517","00:04:11",0
"2518","00:04:11",0
"2519","00:04:11",0
"2520","00:04:12",0
"2521","00:04:12",0
"2522","00:04:12",0
"2523","00:04:12",0
"2524","00:04:12",0
"2525","00:04:12",0
"2526","00:04:12",0
"2527","00:04:12",0
"2528","00:04:12",0
"2529","00:04:12",0
"2530","00:04:13",0
"2531","00:04:13",0
"2532","00:04:13",0
"2533","00:04:13",0
"2534","00:04:13",0
"2535","00:04:13",0
"2536","00:04:13",0
"2537","00:04:13",0
"2538","00:04:13",0
"2539","00:04:13",0
"2540","00:04:14",0
"2541","00:04:14",0
"2542","00:04:14",0
"2543","00:04:14",0
"2544","00:04:14",0
"2545","00:04:14",0
"2546","00:04:14",0
"2547","00:04:14",0
"2548","00:04:14",0
"2549","00:04:14",0
"2550","00:04:15",0
"2551","00:04:15",0
"2552","00:04:15",0
"2553","00:04:15",0
"2554","00:04:15",0
"2555","00:04:15",0
"2556","00:04:15",0
"2557","00:04:15",0
"2558","00:04:15",0
"2559","00:04:15",0
"2560","00:04:16",0
"2561","00:04:16",0
"2562","00:04:16",0
"2563","00:04:16",0
"2564","00:04:16",0
"2565","00:04:16",0
"2566","00:04:16",0
"2567","00:04:16",0
"2568","00:04:16",0
"2569","00:04:16",0
"2570","00:04:17",0
"2571","00:04:17",0
"2572","00:04:17",0
"2573","00:04:17",0
"2574","00:04:17",0
"2575","00:04:17",0
"2576","00:04:17",0
"2577","00:04:17",0
"2578","00:04:17",0
"2579","00:04:17",0
"2580","00:04:18",0
"2581","00:04:18",0
"2582","00:04:18",0
"2583","00:04:18",0
"2584","00:04:18",0
"2585","00:04:18",0
"2586","00:04:18",0
"2587","00:04:18",0
"2588","00:04:18",0
"2589","00:04:18",0
"2590","00:04:19",0
"2591","00:04:19",0
"2592","00:04:19",0
"2593","00:04:19",0
"2594","00:04:19",0
"2595","00:04:19",0
"2596","00:04:19",0
"2597","00:04:19",0
"2598","00:04:19",0
"2599","00:04:19",0
"2600","00:04:20",0
"2601","00:04:20",0
"2602","00:04:20",0
"2603","00:04:20",0
"2604","00:04:20",0
"2605","00:04:20",0
"2606","00:04:20",0
"2607","00:04:20",0
"2608","00:04:20",0
"2609","00:04:20",0
"2610","00:04:21",0
"2611","00:04:21",0
"2612","00:04:21",0
"2613","00:04:21",0
"2614","00:04:21",0
"2615","00:04:21",0
"2616","00:04:21",0
"2617","00:04:21",0
"2618","00:04:21",0
"2619","00:04:21",0
"2620","00:04:22",0
"2621","00:04:22",0
"2622","00:04:22",0
"2623","00:04:22",0
"2624","00:04:22",0
"2625","00:04:22",0
"2626","00:04:22",0
"2627","00:04:22",0
"2628","00:04:22",0
"2629","00:04:22",0
"2630","00:04:23",0
"2631","00:04:23",0
"2632","00:04:23",0
"2633","00:04:23",0
"2634","00:04:23",0
"2635","00:04:23",0
"2636","00:04:23",0
"2637","00:04:23",0
"2638","00:04:23",0
"2639","00:04:23",0
"2640","00:04:24",0
"2641","00:04:24",0
"2642","00:04:24",0
"2643","00:04:24",0
"2644","00:04:24",0
"2645","00:04:24",0
"2646","00:04:24",0
"2647","00:04:24",0
"2648","00:04:24",0
"2649","00:04:24",0
"2650","00:04:25",0
"2651","00:04:25",0
"2652","00:04:25",0
"2653","00:04:25",0
"2654","00:04:25",0
"2655","00:04:25",0
"2656","00:04:25",0
"2657","00:04:25",0
"2658","00:04:25",0
"2659","00:04:25",0
"2660","00:04:26",0
"2661","00:04:26",0
"2662","00:04:26",0
"2663","00:04:26",0
"2664","00:04:26",0.31666692
"2665","00:04:26",0
"2666","00:04:26",0
"2667","00:04:26",0
"2668","00:04:26",0
"2669","00:04:26",0
"2670","00:04:27",0
"2671","00:04:27",0
"2672","00:04:27",0
"2673","00:04:27",0
"2674","00:04:27",0
"2675","00:04:27",0
"2676","00:04:27",0
"2677","00:04:27",0
"2678","00:04:27",0
"2679","00:04:27",0
"2680","00:04:28",0
"2681","00:04:28",0
"2682","00:04:28",0
"2683","00:04:28",0
"2684","00:04:28",0
"2685","00:04:28",0
"2686","00:04:28",0
"2687","00:04:28",0
"2688","00:04:28",0
"2689","00:04:28",0
"2690","00:04:29",0
"2691","00:04:29",0
"2692","00:04:29",0
"2693","00:04:29",0
"2694","00:04:29",0
"2695","00:04:29",0
"2696","00:04:29",0
"2697","00:04:29",0
"2698","00:04:29",0
"2699","00:04:29",0
"2700","00:04:30",0
"2701","00:04:30",0
"2702","00:04:30",0
"2703","00:04:30",0
"2704","00:04:30",0
"2705","00:04:30",0
"2706","00:04:30",0
"2707","00:04:30",0
"2708","00:04:30",0
"2709","00:04:30",0
"2710","00:04:31",0
"2711","00:04:31",0
"2712","00:04:31",0
"2713","00:04:31",0
"2714","00:04:31",0
"2715","00:04:31",0
"2716","00:04:31",0
"2717","00:04:31",0
"2718","00:04:31",0
"2719","00:04:31",0
"2720","00:04:32",0
"2721","00:04:32",0
"2722","00:04:32",0
"2723","00:04:32",0
"2724","00:04:32",0
"2725","00:04:32",0
"2726","00:04:32",0
"2727","00:04:32",0
"2728","00:04:32",0
"2729","00:04:32",0
"2730","00:04:33",0
"2731","00:04:33",0
"2732","00:04:33",0
"2733","00:04:33",0
"2734","00:04:33",0
"2735","00:04:33",0
"2736","00:04:33",0
"2737","00:04:33",0
"2738","00:04:33",0
"2739","00:04:33",0
"2740","00:04:34",0
"2741","00:04:34",0
"2742","00:04:34",0
"2743","00:04:34",0
"2744","00:04:34",0
"2745","00:04:34",0
"2746","00:04:34",0
"2747","00:04:34",0
"2748","00:04:34",0
"2749","00:04:34",0
"2750","00:04:35",0
"2751","00:04:35",0
"2752","00:04:35",0
"2753","00:04:35",0
"2754","00:04:35",0
"2755","00:04:35",0
"2756","00:04:35",0
"2757","00:04:35",0
"2758","00:04:35",0
"2759","00:04:35",0
"2760","00:04:36",0
"2761","00:04:36",0
"2762","00:04:36",0
"2763","00:04:36",0
"2764","00:04:36",0
"2765","00:04:36",0
"2766","00:04:36",0
"2767","00:04:36",0
"2768","00:04:36",0
"2769","00:04:36",0
"2770","00:04:37",0
"2771","00:04:37",0
"2772","00:04:37",0
"2773","00:04:37",0
"2774","00:04:37",0
"2775","00:04:37",0
"2776","00:04:37",0
"2777","00:04:37",0
"2778","00:04:37",0
"2779","00:04:37",0
"2780","00:04:38",0
"2781","00:04:38",0
"2782","00:04:38",0
"2783","00:04:38",0
"2784","00:04:38",0
"2785","00:04:38",0
"2786","00:04:38",0
"2787","00:04:38",0
"2788","00:04:38",0
"2789","00:04:38",0
"2790","00:04:39",0
"2791","00:04:39",0
"2792","00:04:39",0
"2793","00:04:39",0
"2794","00:04:39",0
"2795","00:04:39",0
"2796","00:04:39",0
"2797","00:04:39",0
"2798","00:04:39",0
"2799","00:04:39",0
"2800","00:04:40",0
"2801","00:04:40",0
"2802","00:04:40",0
"2803","00:04:40",0
"2804","00:04:40",0
"2805","00:04:40",0
"2806","00:04:40",0
"2807","00:04:40",0
"2808","00:04:40",0
"2809","00:04:40",0
"2810","00:04:41",0
"2811","00:04:41",0
"2812","00:04:41",0
"2813","00:04:41",0
"2814","00:04:41",0
"2815","00:04:41",0
"2816","00:04:41",0
"2817","00:04:41",0
"2818","00:04:41",0
"2819","00:04:41",0
"2820","00:04:42",0
"2821","00:04:42",0
"2822","00:04:42",0
"2823","00:04:42",0
"2824","00:04:42",0
"2825","00:04:42",0
"2826","00:04:42",0
"2827","00:04:42",0
"2828","00:04:42",0
"2829","00:04:42",0
"2830","00:04:43",0
"2831","00:04:43",0
"2832","00:04:43",0
"2833","00:04:43",0
"2834","00:04:43",0
"2835","00:04:43",0
"2836","00:04:43",0
"2837","00:04:43",0
"2838","00:04:43",0
"2839","00:04:43",0
"2840","00:04:44",0
"2841","00:04:44",0
"2842","00:04:44",0
"2843","00:04:44",0
"2844","00:04:44",0
"2845","00:04:44",0
"2846","00:04:44",0
"2847","00:04:44",0
"2848","00:04:44",0
"2849","00:04:44",0
"2850","00:04:45",0
"2851","00:04:45",0
"2852","00:04:45",0
"2853","00:04:45",0
"2854","00:04:45",0
"2855","00:04:45",0
"2856","00:04:45",0
"2857","00:04:45",0
"2858","00:04:45",0
"2859","00:04:45",0
"2860","00:04:46",0
"2861","00:04:46",0
"2862","00:04:46",0
"2863","00:04:46",0
"2864","00:04:46",0
"2865","00:04:46",0
"2866","00:04:46",0
"2867","00:04:46",0
"2868","00:04:46",0
"2869","00:04:46",0
"2870","00:04:47",0
"2871","00:04:47",0
"2872","00:04:47",0
"2873","00:04:47",0
"2874","00:04:47",0
"2875","00:04:47",0
"2876","00:04:47",0
"2877","00:04:47",0
"2878","00:04:47",0
"2879","00:04:47",0
"2880","00:04:48",0
"2881","00:04:48",0.30277802
"2882","00:04:48",0.42777812
"2883","00:04:48",0.4305559
"2884","00:04:48",0.3888892
"2885","00:04:48",0.4027781
"2886","00:04:48",0
"2887","00:04:48",0
"2888","00:04:48",0
"2889","00:04:48",0
"2890","00:04:49",0
"2891","00:04:49",0
"2892","00:04:49",0
"2893","00:04:49",0
"2894","00:04:49",0
"2895","00:04:49",0
"2896","00:04:49",0
"2897","00:04:49",0
"2898","00:04:49",0
"2899","00:04:49",0
"2900","00:04:50",0
"2901","00:04:50",0
"2902","00:04:50",0
"2903","00:04:50",0
"2904","00:04:50",0
"2905","00:04:50",0
"2906","00:04:50",0
"2907","00:04:50",0
"2908","00:04:50",0
"2909","00:04:50",0
"2910","00:04:51",0
"2911","00:04:51",0
"2912","00:04:51",0
"2913","00:04:51",0
"2914","00:04:51",0
"2915","00:04:51",0
"2916","00:04:51",0
"2917","00:04:51",0
"2918","00:04:51",0
"2919","00:04:51",0
"2920","00:04:52",0
"2921","00:04:52",0
"2922","00:04:52",0
"2923","00:04:52",0
"2924","00:04:52",0
"2925","00:04:52",0
"2926","00:04:52",0
"2927","00:04:52",0
"2928","00:04:52",0
"2929","00:04:52",0
"2930","00:04:53",0
"2931","00:04:53",0
"2932","00:04:53",0
"2933","00:04:53",0
"2934","00:04:53",0
"2935","00:04:53",0
"2936","00:04:53",0
"2937","00:04:53",0
"2938","00:04:53",0
"2939","00:04:53",0
"2940","00:04:54",0
"2941","00:04:54",0
"2942","00:04:54",0
"2943","00:04:54",0
"2944","00:04:54",0
"2945","00:04:54",0
"2946","00:04:54",0
"2947","00:04:54",0
"2948","00:04:54",0
"2949","00:04:54",0
"2950","00:04:55",0
"2951","00:04:55",0
"2952","00:04:55",0
"2953","00:04:55",0
"2954","00:04:55",0
"2955","00:04:55",0
"2956","00:04:55",0
"2957","00:04:55",0
"2958","00:04:55",0
"2959","00:04:55",0
"2960","00:04:56",0
"2961","00:04:56",0
"2962","00:04:56",0
"2963","00:04:56",0
"2964","00:04:56",0
"2965","00:04:56",0
"2966","00:04:56",0
"2967","00:04:56",0
"2968","00:04:56",0
"2969","00:04:56",0
"2970","00:04:57",0
"2971","00:04:57",0
"2972","00:04:57",0
"2973","00:04:57",0
"2974","00:04:57",0
"2975","00:04:57",0
"2976","00:04:57",0
"2977","00:04:57",0
"2978","00:04:57",0
"2979","00:04:57",0
"2980","00:04:58",0
"2981","00:04:58",0
"2982","00:04:58",0
"2983","00:04:58",0
"2984","00:04:58",0
"2985","00:04:58",0
"2986","00:04:58",0
"2987","00:04:58",0
"2988","00:04:58",0
"2989","00:04:58",0
"2990","00:04:59",0
"2991","00:04:59",0
"2992","00:04:59",0
"2993","00:04:59",0
"2994","00:04:59",0
"2995","00:04:59",0
"2996","00:04:59",0
"2997","00:04:59",0
"2998","00:04:59",0
"2999","00:04:59",0
"3000","00:05:00",0
"3001","00:05:00",0
"3002","00:05:00",0
"3003","00:05:00",0
"3004","00:05:00",0
"3005","00:05:00",0
"3006","00:05:00",0
"3007","00:05:00",0
"3008","00:05:00",0
"3009","00:05:00",0
"3010","00:05:01",0
"3011","00:05:01",0
"3012","00:05:01",0
"3013","00:05:01",0
"3014","00:05:01",0
"3015","00:05:01",0
"3016","00:05:01",0
"3017","00:05:01",0
"3018","00:05:01",0
"3019","00:05:01",0
"3020","00:05:02",0
"3021","00:05:02",0
"3022","00:05:02",0
"3023","00:05:02",0
"3024","00:05:02",0
"3025","00:05:02",0
"3026","00:05:02",0
"3027","00:05:02",0
"3028","00:05:02",0
"3029","00:05:02",0
"3030","00:05:03",0
"3031","00:05:03",0
"3032","00:05:03",0
"3033","00:05:03",0
"3034","00:05:03",0
"3035","00:05:03",0
"3036","00:05:03",0
"3037","00:05:03",0
"3038","00:05:03",0
"3039","00:05:03",0
"3040","00:05:04",0
"3041","00:05:04",0.3472225
"3042","00:05:04",0.77500062
"3043","00:05:04",0.63055606
"3044","00:05:04",0.52500042
"3045","00:05:04",0.54444488
"3046","00:05:04",0.42222256
"3047","00:05:04",0.48055594
"3048","00:05:04",0.42500034
"3049","00:05:04",0
"3050","00:05:05",0
"3051","00:05:05",0
"3052","00:05:05",0
"3053","00:05:05",0
"3054","00:05:05",0
"3055","00:05:05",0
"3056","00:05:05",0
"3057","00:05:05",0
"3058","00:05:05",0
"3059","00:05:05",0
"3060","00:05:06",0
"3061","00:05:06",0.3611114
"3062","00:05:06",0.57222268
"3063","00:05:06",0.72500058
"3064","00:05:06",0.84444512
"3065","00:05:06",0.75277838
"3066","00:05:06",0.78611174
"3067","00:05:06",0.39444476
"3068","00:05:06",0
"3069","00:05:06",0
"3070","00:05:07",0
"3071","00:05:07",0
"3072","00:05:07",0
"3073","00:05:07",0
"3074","00:05:07",0
"3075","00:05:07",0
"3076","00:05:07",0
"3077","00:05:07",0
"3078","00:05:07",0
"3079","00:05:07",0
"3080","00:05:08",0
"3081","00:05:08",0
"3082","00:05:08",0
"3083","00:05:08",0
"3084","00:05:08",0
"3085","00:05:08",0
"3086","00:05:08",0
"3087","00:05:08",0
"3088","00:05:08",0
"3089","00:05:08",0
"3090","00:05:09",0
"3091","00:05:09",0
"3092","00:05:09",0
"3093","00:05:09",0
"3094","00:05:09",0
"3095","00:05:09",0
"3096","00:05:09",0
"3097","00:05:09",0
"3098","00:05:09",0
"3099","00:05:09",0.39722254
"3100","00:05:10",0.39722254
"3101","00:05:10",0.61666716
"3102","00:05:10",0.46388926
"3103","00:05:10",0.49722262
"3104","00:05:10",0.62222272
"3105","00:05:10",0.3194447
"3106","00:05:10",0.31388914
"3107","00:05:10",0.30277802
"3108","00:05:10",0
"3109","00:05:10",0
"3110","00:05:11",0
"3111","00:05:11",0
"3112","00:05:11",0
"3113","00:05:11",0
"3114","00:05:11",0
"3115","00:05:11",0
"3116","00:05:11",0
"3117","00:05:11",0
"3118","00:05:11",0.3333336
"3119","00:05:11",0
"3120","00:05:12",0
"3121","00:05:12",0.36944474
"3122","00:05:12",0.71111168
"3123","00:05:12",0.7638895
"3124","00:05:12",0.82500066
"3125","00:05:12",0.58055602
"3126","00:05:12",0.38611142
"3127","00:05:12",0
"3128","00:05:12",0
"3129","00:05:12",0
"3130","00:05:13",0
"3131","00:05:13",0
"3132","00:05:13",0
"3133","00:05:13",0
"3134","00:05:13",0
"3135","00:05:13",0
"3136","00:05:13",0
"3137","00:05:13",0
"3138","00:05:13",0
"3139","00:05:13",0
"3140","00:05:14",0
"3141","00:05:14",0
"3142","00:05:14",0
"3143","00:05:14",0
"3144","00:05:14",0
"3145","00:05:14",0
"3146","00:05:14",0
"3147","00:05:14",0
"3148","00:05:14",0
"3149","00:05:14",0
"3150","00:05:15",0
"3151","00:05:15",0
"3152","00:05:15",0.3333336
"3153","00:05:15",0.32500026
"3154","00:05:15",0.39444476
"3155","00:05:15",0
"3156","00:05:15",0
"3157","00:05:15",0
"3158","00:05:15",0
"3159","00:05:15",0
"3160","00:05:16",0
"3161","00:05:16",0
"3162","00:05:16",0
"3163","00:05:16",0
"3164","00:05:16",0
"3165","00:05:16",0
"3166","00:05:16",0
"3167","00:05:16",0
"3168","00:05:16",0
"3169","00:05:16",0
"3170","00:05:17",0
"3171","00:05:17",0
"3172","00:05:17",0
"3173","00:05:17",0
"3174","00:05:17",0
"3175","00:05:17",0
"3176","00:05:17",0
"3177","00:05:17",0
"3178","00:05:17",0
"3179","00:05:17",0
"3180","00:05:18",0
"3181","00:05:18",0
"3182","00:05:18",0
"3183","00:05:18",0
"3184","00:05:18",0
"3185","00:05:18",0
"3186","00:05:18",0
"3187","00:05:18",0
"3188","00:05:18",0
"3189","00:05:18",0
"3190","00:05:19",0
"3191","00:05:19",0
"3192","00:05:19",0
"3193","00:05:19",0
"3194","00:05:19",0
"3195","00:05:19",0
"3196","00:05:19",0
"3197","00:05:19",0
"3198","00:05:19",0
"3199","00:05:19",0
"3200","00:05:20",0
"3201","00:05:20",0
"3202","00:05:20",0
"3203","00:05:20",0
"3204","00:05:20",0
"3205","00:05:20",0
"3206","00:05:20",0
"3207","00:05:20",0
"3208","00:05:20",0
"3209","00:05:20",0
"3210","00:05:21",0
"3211","00:05:21",0
"3212","00:05:21",0
"3213","00:05:21",0
"3214","00:05:21",0
"3215","00:05:21",0
"3216","00:05:21",0
"3217","00:05:21",0
"3218","00:05:21",0
"3219","00:05:21",0
"3220","00:05:22",0
"3221","00:05:22",0
"3222","00:05:22",0
"3223","00:05:22",0
"3224","00:05:22",0
"3225","00:05:22",0
"3226","00:05:22",0
"3227","00:05:22",0
"3228","00:05:22",0
"3229","00:05:22",0
"3230","00:05:23",0
"3231","00:05:23",0
"3232","00:05:23",0
"3233","00:05:23",0
"3234","00:05:23",0
"3235","00:05:23",0
"3236","00:05:23",0
"3237","00:05:23",0
"3238","00:05:23",0
"3239","00:05:23",0
"3240","00:05:24",0
"3241","00:05:24",0
"3242","00:05:24",0
"3243","00:05:24",0
"3244","00:05:24",0
"3245","00:05:24",0
"3246","00:05:24",0
"3247","00:05:24",0
"3248","00:05:24",0
"3249","00:05:24",0
"3250","00:05:25",0
"3251","00:05:25",0
"3252","00:05:25",0
"3253","00:05:25",0
"3254","00:05:25",0
"3255","00:05:25",0
"3256","00:05:25",0
"3257","00:05:25",0
"3258","00:05:25",0
"3259","00:05:25",0
"3260","00:05:26",0
"3261","00:05:26",0
"3262","00:05:26",0
"3263","00:05:26",0
"3264","00:05:26",0
"3265","00:05:26",0
"3266","00:05:26",0
"3267","00:05:26",0
"3268","00:05:26",0
"3269","00:05:26",0
"3270","00:05:27",0
"3271","00:05:27",0
"3272","00:05:27",0
"3273","00:05:27",0
"3274","00:05:27",0
"3275","00:05:27",0
"3276","00:05:27",0
"3277","00:05:27",0
"3278","00:05:27",0
"3279","00:05:27",0
"3280","00:05:28",0
"3281","00:05:28",0
"3282","00:05:28",0
"3283","00:05:28",0
"3284","00:05:28",0
"3285","00:05:28",0
"3286","00:05:28",0
"3287","00:05:28",0
"3288","00:05:28",0
"3289","00:05:28",0
"3290","00:05:29",0
"3291","00:05:29",0
"3292","00:05:29",0
"3293","00:05:29",0
"3294","00:05:29",0
"3295","00:05:29",0
"3296","00:05:29",0.36388918
"3297","00:05:29",0.45555592
"3298","00:05:29",0.416667
"3299","00:05:29",0.36666696
"3300","00:05:30",0.36666696
"3301","00:05:30",0
"3302","00:05:30",0
"3303","00:05:30",0
"3304","00:05:30",0
"3305","00:05:30",0
"3306","00:05:30",0
"3307","00:05:30",0
"3308","00:05:30",0
"3309","00:05:30",0.38333364
"3310","00:05:31",0.38333364
"3311","00:05:31",0.35555584
"3312","00:05:31",0.3194447
"3313","00:05:31",0
"3314","00:05:31",0
"3315","00:05:31",0
"3316","00:05:31",0
"3317","00:05:31",0
"3318","00:05:31",0
"3319","00:05:31",0
"3320","00:05:32",0
"3321","00:05:32",0
"3322","00:05:32",0
"3323","00:05:32",0
"3324","00:05:32",0
"3325","00:05:32",0
"3326","00:05:32",0
"3327","00:05:32",0
"3328","00:05:32",0
"3329","00:05:32",0
"3330","00:05:33",0
"3331","00:05:33",0
"3332","00:05:33",0
"3333","00:05:33",0
"3334","00:05:33",0
"3335","00:05:33",0
"3336","00:05:33",0
"3337","00:05:33",0
"3338","00:05:33",0
"3339","00:05:33",0
"3340","00:05:34",0
"3341","00:05:34",0
"3342","00:05:34",0
"3343","00:05:34",0
"3344","00:05:34",0
"3345","00:05:34",0
"3346","00:05:34",0
"3347","00:05:34",0
"3348","00:05:34",0
"3349","00:05:34",0
"3350","00:05:35",0
"3351","00:05:35",0
"3352","00:05:35",0
"3353","00:05:35",0
"3354","00:05:35",0
"3355","00:05:35",0
"3356","00:05:35",0
"3357","00:05:35",0
"3358","00:05:35",0
"3359","00:05:35",0
"3360","00:05:36",0
"3361","00:05:36",0
"3362","00:05:36",0
"3363","00:05:36",0
"3364","00:05:36",0
"3365","00:05:36",0
"3366","00:05:36",0
"3367","00:05:36",0
"3368","00:05:36",0
"3369","00:05:36",0
"3370","00:05:37",0
"3371","00:05:37",0
"3372","00:05:37",0
"3373","00:05:37",0
"3374","00:05:37",0
"3375","00:05:37",0
"3376","00:05:37",0
"3377","00:05:37",0
"3378","00:05:37",0
"3379","00:05:37",0
"3380","00:05:38",0
"3381","00:05:38",0
"3382","00:05:38",0
"3383","00:05:38",0
"3384","00:05:38",0
"3385","00:05:38",0
"3386","00:05:38",0
"3387","00:05:38",0
"3388","00:05:38",0
"3389","00:05:38",0
"3390","00:05:39",0
"3391","00:05:39",0
"3392","00:05:39",0
"3393","00:05:39",0
"3394","00:05:39",0
"3395","00:05:39",0
"3396","00:05:39",0
"3397","00:05:39",0
"3398","00:05:39",0
"3399","00:05:39",0
"3400","00:05:40",0
"3401","00:05:40",0
"3402","00:05:40",0
"3403","00:05:40",0
"3404","00:05:40",0
"3405","00:05:40",0
"3406","00:05:40",0
"3407","00:05:40",0
"3408","00:05:40",0
"3409","00:05:40",0
"3410","00:05:41",0
"3411","00:05:41",0
"3412","00:05:41",0
"3413","00:05:41",0
"3414","00:05:41",0
"3415","00:05:41",0
"3416","00:05:41",0
"3417","00:05:41",0
"3418","00:05:41",0
"3419","00:05:41",0
"3420","00:05:42",0
"3421","00:05:42",0
"3422","00:05:42",0
"3423","00:05:42",0
"3424","00:05:42",0
"3425","00:05:42",0
"3426","00:05:42",0
"3427","00:05:42",0
"3428","00:05:42",0
"3429","00:05:42",0
"3430","00:05:43",0
"3431","00:05:43",0
"3432","00:05:43",0
"3433","00:05:43",0
"3434","00:05:43",0
"3435","00:05:43",0
"3436","00:05:43",0
"3437","00:05:43",0
"3438","00:05:43",0
"3439","00:05:43",0
"3440","00:05:44",0
"3441","00:05:44",0
"3442","00:05:44",0
"3443","00:05:44",0
"3444","00:05:44",0
"3445","00:05:44",0
"3446","00:05:44",0
"3447","00:05:44",0
"3448","00:05:44",0
"3449","00:05:44",0
"3450","00:05:45",0
"3451","00:05:45",0
"3452","00:05:45",0
"3453","00:05:45",0
"3454","00:05:45",0
"3455","00:05:45",0
"3456","00:05:45",0
"3457","00:05:45",0
"3458","00:05:45",0
"3459","00:05:45",0.5694449
"3460","00:05:46",0.5694449
"3461","00:05:46",0
"3462","00:05:46",0
"3463","00:05:46",0
"3464","00:05:46",0
"3465","00:05:46",0
"3466","00:05:46",0
"3467","00:05:46",0
"3468","00:05:46",0
"3469","00:05:46",0
"3470","00:05:47",0
"3471","00:05:47",0
"3472","00:05:47",0
"3473","00:05:47",0
"3474","00:05:47",0
"3475","00:05:47",0
"3476","00:05:47",0
"3477","00:05:47",0
"3478","00:05:47",0
"3479","00:05:47",0
"3480","00:05:48",0
"3481","00:05:48",0
"3482","00:05:48",0
"3483","00:05:48",0
"3484","00:05:48",0
"3485","00:05:48",0
"3486","00:05:48",0
"3487","00:05:48",0
"3488","00:05:48",0
"3489","00:05:48",0
"3490","00:05:49",0
"3491","00:05:49",0
"3492","00:05:49",0
"3493","00:05:49",0
"3494","00:05:49",0
"3495","00:05:49",0
"3496","00:05:49",0
"3497","00:05:49",0
"3498","00:05:49",0
"3499","00:05:49",0
