"","GameID","Half","PlayerID","FrameID","Time","GameClock","Speed","AccelImpulse","AccelLoad","AccelX","AccelY","AccelZ","Longitude","Latitude"
"2123",1,1,2,2123,"00:25:33","00:03:32",0,0,0.00234859049605222,0.08625,0.165,1.105,55.466687,24.99485783
"2124",1,1,2,2124,"00:25:33","00:03:32",0,0,0.0050620973714344,0.05125,0.19375,1.09,55.46668683,24.99485783
"2125",1,1,2,2125,"00:25:33","00:03:32",0,0,0.00322851247968692,0.06375,0.36625,0.97125,55.466687,24.99485783
"2126",1,1,2,2126,"00:25:33","00:03:32",0.32222248,3.2222248,0.00348420900490576,0.085,0.395,0.95125,55.46668717,24.9948575
"2127",1,1,2,2127,"00:25:33","00:03:32",0,3.2222248,0.00528036610939327,0.12,0.4625,0.89875,55.466687,24.99485733
"2128",1,1,2,2128,"00:25:33","00:03:32",0,0,0.0028872270458206,0.08875,0.55625,0.8175,55.46668717,24.99485717
"2129",1,1,2,2129,"00:25:33","00:03:32",0.32777804,3.2777804,0.00221717178567635,0.08125,0.59875,0.8625,55.46668733,24.994857
"2130",1,1,2,2130,"00:25:34","00:03:33",0.32777804,3.2777804,0.00307188635795765,0.06,0.54375,0.8975,55.46668733,24.994857
"2131",1,1,2,2131,"00:25:34","00:03:33",0,0,0.0019240375028175,0.05,0.5875,0.8625,55.46668733,24.99485683
"2132",1,1,2,2132,"00:25:34","00:03:33",0,0,0.00170710678118655,0.04,0.595,0.86375,55.4666875,24.99485683
"2133",1,1,2,2133,"00:25:34","00:03:33",0,0,0.00162624595938728,0.0775,0.59375,0.88125,55.4666875,24.99485683
"2134",1,1,2,2134,"00:25:34","00:03:33",0,0,0.00139769256879401,0.08,0.555,0.8875,55.4666875,24.99485683
"2135",1,1,2,2135,"00:25:34","00:03:33",0,0,0.00133128519248411,0.1,0.51875,0.9175,55.46668733,24.99485683
"2136",1,1,2,2136,"00:25:34","00:03:33",0,0,0.00169490818468434,0.07625,0.5075,0.91875,55.46668733,24.99485683
"2137",1,1,2,2137,"00:25:34","00:03:33",0,0,0.00110355339059327,0.06625,0.49875,0.9225,55.46668733,24.99485683
"2138",1,1,2,2138,"00:25:34","00:03:33",0,0,0.000655330085889912,0.08375,0.505,0.92,55.46668733,24.994857
"2139",1,1,2,2139,"00:25:34","00:03:33",0,0,0.00138388347648319,0.07125,0.5275,0.9,55.46668733,24.994857
"2140",1,1,2,2140,"00:25:35","00:03:34",0,0,0.00131424810562865,0.1,0.51625,0.9075,55.46668733,24.994857
"2141",1,1,2,2141,"00:25:35","00:03:34",0,0,0.001,0.135,0.50625,0.91875,55.46668717,24.994857
"2142",1,1,2,2142,"00:25:35","00:03:34",0,0,0.000922791543430219,0.11,0.52375,0.905,55.46668717,24.994857
"2143",1,1,2,2143,"00:25:35","00:03:34",0,0,0.00115533008588991,0.10625,0.53125,0.9025,55.46668717,24.994857
"2144",1,1,2,2144,"00:25:35","00:03:34",0,0,0.000603553390593275,0.0875,0.5325,0.9,55.46668717,24.994857
"2145",1,1,2,2145,"00:25:35","00:03:34",0,0,0.000780330085889911,0.08125,0.55,0.895,55.46668717,24.994857
"2146",1,1,2,2146,"00:25:35","00:03:34",0,0,0.00165867124944495,0.075,0.54875,0.88625,55.46668717,24.994857
"2147",1,1,2,2147,"00:25:35","00:03:34",0,0,0.00116257038496822,0.0925,0.5775,0.87375,55.46668717,24.994857
"2148",1,1,2,2148,"00:25:35","00:03:34",0,0,0.000957106781186545,0.08,0.57,0.87625,55.46668717,24.994857
"2149",1,1,2,2149,"00:25:35","00:03:34",0,0,0.00139328304624274,0.06125,0.57875,0.87,55.46668717,24.99485683
"2150",1,1,2,2150,"00:25:36","00:03:35",0,0,0.00392039896718239,3.45589442479755e-19,0.65,0.8325,55.46668717,24.99485683
"2151",1,1,2,2151,"00:25:36","00:03:35",0,0,0.00391031588111958,0.275,0.6175,0.8125,55.46668717,24.99485683
"2152",1,1,2,2152,"00:25:36","00:03:35",0,0,0.0024260391640958,0.2525,0.60875,0.8275,55.466687,24.99485667
"2153",1,1,2,2153,"00:25:36","00:03:35",0,0,0.00120710678118655,0.155,0.615,0.82875,55.46668683,24.99485667
"2154",1,1,2,2154,"00:25:36","00:03:35",0,0,0.00194290047085813,0.1425,0.61875,0.85125,55.46668683,24.99485667
"2155",1,1,2,2155,"00:25:36","00:03:35",0,0,0.00203242938376403,0.115,0.5925,0.85625,55.46668683,24.99485667
"2156",1,1,2,2156,"00:25:36","00:03:35",0,0,0.00143483858307738,0.085,0.5875,0.86625,55.46668683,24.99485667
"2157",1,1,2,2157,"00:25:36","00:03:35",0,0,0.000996836436836021,0.10125,0.59,0.86125,55.46668683,24.99485667
"2158",1,1,2,2158,"00:25:36","00:03:35",0,0,0.00114328304624275,0.12375,0.605,0.85375,55.46668683,24.9948565
"2159",1,1,2,2159,"00:25:36","00:03:35",0,0,0.00115533008588991,0.1275,0.60875,0.855,55.46668683,24.9948565
"2160",1,1,2,2160,"00:25:37","00:03:36",0,0,0.000676776695296637,0.13625,0.59,0.86125,55.46668683,24.9948565
"2161",1,1,2,2161,"00:25:37","00:03:36",0,0,0.000926776695296638,0.125,0.59125,0.86125,55.46668683,24.9948565
"2162",1,1,2,2162,"00:25:37","00:03:36",0,0,0.001125,0.1125,0.59,0.865,55.46668683,24.9948565
"2163",1,1,2,2163,"00:25:37","00:03:36",0,0,0.00107005974153938,0.10625,0.58375,0.87,55.46668683,24.9948565
"2164",1,1,2,2164,"00:25:37","00:03:36",0,0,0.000676776695296637,0.10875,0.57625,0.87125,55.46668683,24.9948565
"2165",1,1,2,2165,"00:25:37","00:03:36",0,0,0.000624999999999999,0.10375,0.5675,0.875,55.46668683,24.9948565
"2166",1,1,2,2166,"00:25:37","00:03:36",0,0,0.000603553390593273,0.095,0.5725,0.875,55.46668667,24.99485633
"2167",1,1,2,2167,"00:25:37","00:03:36",0,0,0.000853553390593271,0.09375,0.56375,0.88,55.46668667,24.99485633
"2168",1,1,2,2168,"00:25:37","00:03:36",0,0,0.000853553390593271,0.10125,0.56125,0.88375,55.46668683,24.99485633
"2169",1,1,2,2169,"00:25:37","00:03:36",0,0,0.000624999999999998,0.1,0.5675,0.885,55.46668667,24.99485633
"2170",1,1,2,2170,"00:25:38","00:03:37",0,0,0.000893283046242744,0.09875,0.55875,0.88625,55.46668667,24.99485633
"2171",1,1,2,2171,"00:25:38","00:03:37",0,0,0.000957106781186546,0.09,0.5625,0.885,55.46668683,24.99485633
"2172",1,1,2,2172,"00:25:38","00:03:37",0,0,0.000676776695296635,0.08625,0.56,0.88625,55.46668683,24.99485633
"2173",1,1,2,2173,"00:25:38","00:03:37",0,0,0.000374999999999999,0.0875,0.5675,0.88,55.466687,24.99485617
"2174",1,1,2,2174,"00:25:38","00:03:37",0,0,0.000978553390593271,0.095,0.5675,0.88,55.466687,24.99485617
"2175",1,1,2,2175,"00:25:38","00:03:37",0,0,0.000749999999999998,0.1,0.56625,0.88,55.466687,24.99485617
"2176",1,1,2,2176,"00:25:38","00:03:37",0,0,0.000426776695296635,0.1,0.57125,0.8775,55.466687,24.99485617
"2177",1,1,2,2177,"00:25:38","00:03:37",0,0,0.000375,0.10125,0.5625,0.87625,55.466687,24.99485617
"2178",1,1,2,2178,"00:25:38","00:03:37",0,0,0.00130484913872824,0.105,0.5625,0.88125,55.466687,24.99485617
"2179",1,1,2,2179,"00:25:38","00:03:37",0,0,0.00109150635094611,0.1075,0.55875,0.88625,55.46668717,24.99485617
"2180",1,1,2,2180,"00:25:39","00:03:38",0,0,0.000957106781186545,0.09875,0.55875,0.88625,55.46668717,24.99485617
"2181",1,1,2,2181,"00:25:39","00:03:38",0,0,0.000801776695296634,0.1,0.57,0.87625,55.46668717,24.99485617
"2182",1,1,2,2182,"00:25:39","00:03:38",0,0,0.000551776695296636,0.10125,0.5675,0.875,55.46668717,24.994856
"2183",1,1,2,2183,"00:25:39","00:03:38",0,0,0.000853553390593272,0.1025,0.57625,0.87375,55.46668717,24.994856
"2184",1,1,2,2184,"00:25:39","00:03:38",0,0,0.000676776695296636,0.1125,0.575,0.875,55.46668717,24.994856
"2185",1,1,2,2185,"00:25:39","00:03:38",0,0,0.00115533008588991,0.1175,0.57875,0.86875,55.46668717,24.994856
"2186",1,1,2,2186,"00:25:39","00:03:38",0,0,0.000676776695296636,0.11875,0.58,0.86625,55.46668717,24.994856
"2187",1,1,2,2187,"00:25:39","00:03:38",0,0,0.000874999999999998,0.12625,0.56875,0.875,55.46668717,24.994856
"2188",1,1,2,2188,"00:25:39","00:03:38",0,0,0.000676776695296637,0.12625,0.57375,0.875,55.46668733,24.99485583
"2189",1,1,2,2189,"00:25:39","00:03:38",0,0,0.00103033008588991,0.135,0.56375,0.87625,55.46668733,24.99485583
"2190",1,1,2,2190,"00:25:40","00:03:39",0,0,0.000801776695296637,0.13,0.5675,0.875,55.46668733,24.99485583
"2191",1,1,2,2191,"00:25:40","00:03:39",0,0,0.000853553390593273,0.14125,0.56375,0.875,55.46668733,24.99485567
"2192",1,1,2,2192,"00:25:40","00:03:39",0,0,0.000893283046242746,0.15,0.5725,0.87,55.46668733,24.99485567
"2193",1,1,2,2193,"00:25:40","00:03:39",0,0,0.000978553390593273,0.145,0.575,0.87,55.46668733,24.99485567
"2194",1,1,2,2194,"00:25:40","00:03:39",0,0,0.00182730004061769,0.14875,0.57,0.8725,55.46668733,24.99485567
"2195",1,1,2,2195,"00:25:40","00:03:39",0,0,0.00103033008588991,0.17625,0.5725,0.86125,55.46668733,24.99485567
"2196",1,1,2,2196,"00:25:40","00:03:39",0,0,0.000905330085889911,0.18375,0.585,0.85,55.46668717,24.99485567
"2197",1,1,2,2197,"00:25:40","00:03:39",0,0,0.00125888347648319,0.1825,0.59125,0.85125,55.46668717,24.99485567
"2198",1,1,2,2198,"00:25:40","00:03:39",0,0,0.00130177669529664,0.20125,0.61,0.835,55.46668717,24.99485567
"2199",1,1,2,2199,"00:25:40","00:03:39",0,0,0.00130983858307738,0.24375,0.61875,0.8125,55.46668717,24.9948555
"2200",1,1,2,2200,"00:25:41","00:03:40",0,0,0.000780330085889909,0.2375,0.635,0.80375,55.46668717,24.9948555
"2201",1,1,2,2201,"00:25:41","00:03:40",0,0,0.00107005974153938,0.21625,0.6375,0.80125,55.466687,24.9948555
"2202",1,1,2,2202,"00:25:41","00:03:40",0,0,0.000933012701892221,0.1925,0.64125,0.8175,55.466687,24.99485567
"2203",1,1,2,2203,"00:25:41","00:03:40",0,0,0.00080177669529664,0.17625,0.64375,0.8175,55.466687,24.99485567
"2204",1,1,2,2204,"00:25:41","00:03:40",0,0,0.00100888347648319,0.18625,0.64625,0.8075,55.46668683,24.99485567
"2205",1,1,2,2205,"00:25:41","00:03:40",0,0,0.00129779154343022,0.19875,0.6525,0.79875,55.46668683,24.99485567
"2206",1,1,2,2206,"00:25:41","00:03:40",0,0,0.00143566017177982,0.21875,0.65375,0.78375,55.46668683,24.99485567
"2207",1,1,2,2207,"00:25:41","00:03:40",0,0,0.00143483858307739,0.2125,0.65375,0.79375,55.46668667,24.99485567
"2208",1,1,2,2208,"00:25:41","00:03:40",0,0,0.00166962798026624,0.205,0.6525,0.805,55.46668667,24.99485567
"2209",1,1,2,2209,"00:25:41","00:03:40",0,0,0.00157812162932013,0.26875,0.6475,0.77625,55.4666865,24.99485567
"2210",1,1,2,2210,"00:25:42","00:03:41",0,0,0.00199269972811456,0.255,0.67375,0.79625,55.4666865,24.99485567
"2211",1,1,2,2211,"00:25:42","00:03:41",0,0,0.00186386613310319,0.33375,0.655,0.7275,55.46668617,24.99485567
"2212",1,1,2,2212,"00:25:42","00:03:41",0,0,0.00172979934998056,0.34875,0.69625,0.70125,55.466686,24.99485567
"2213",1,1,2,2213,"00:25:42","00:03:41",0,0,0.00185763012650761,0.34875,0.7075,0.71125,55.46668583,24.99485567
"2214",1,1,2,2214,"00:25:42","00:03:41",0,0,0.00406088481480975,0.2875,0.73125,0.7475,55.46668583,24.99485567
"2215",1,1,2,2215,"00:25:42","00:03:41",0,0,0.00700552448425982,0.21875,0.665,0.79,55.466686,24.99485567
"2216",1,1,2,2216,"00:25:42","00:03:41",0,0,0.00350574690206266,0.17875,0.5975,0.81875,55.466686,24.99485567
"2217",1,1,2,2217,"00:25:42","00:03:41",0,0,0.00306280235449644,0.15625,0.6,0.8325,55.466686,24.99485583
"2218",1,1,2,2218,"00:25:42","00:03:41",0,0,0.00319812160527676,0.0925,0.645,0.83625,55.466686,24.99485583
"2219",1,1,2,2219,"00:25:42","00:03:41",0,0,0.00236820709945749,0.06875,0.63,0.84125,55.46668617,24.994856
"2220",1,1,2,2220,"00:25:43","00:03:42",0,0,0.00152634493402349,0.0725,0.61375,0.85125,55.46668617,24.994856
"2221",1,1,2,2221,"00:25:43","00:03:42",0,0,0.00163306188778075,0.055,0.62,0.85,55.46668633,24.99485617
"2222",1,1,2,2222,"00:25:43","00:03:42",0,0,0.000676776695296637,0.05125,0.645,0.835,55.46668633,24.99485617
"2223",1,1,2,2223,"00:25:43","00:03:42",0,0,0.000853553390593274,0.055,0.6525,0.8275,55.46668633,24.99485617
"2224",1,1,2,2224,"00:25:43","00:03:42",0,0,0.00059150635094611,0.05875,0.65125,0.82625,55.46668617,24.99485617
"2225",1,1,2,2225,"00:25:43","00:03:42",0,0,0.000655330085889911,0.0525,0.6425,0.835,55.46668617,24.99485617
"2226",1,1,2,2226,"00:25:43","00:03:42",0,0,0.00112183643683602,0.06375,0.61875,0.84625,55.46668617,24.99485617
"2227",1,1,2,2227,"00:25:43","00:03:42",0,0,0.00108210678118655,0.1,0.62125,0.84375,55.466686,24.99485633
"2228",1,1,2,2228,"00:25:43","00:03:42",0,0,0.000801776695296638,0.10375,0.6075,0.85125,55.46668583,24.99485633
"2229",1,1,2,2229,"00:25:43","00:03:42",0,0,0.000603553390593273,0.11125,0.59625,0.86125,55.46668583,24.99485633
"2230",1,1,2,2230,"00:25:44","00:03:43",0,0,0.000957106781186547,0.1075,0.59625,0.86,55.46668583,24.99485633
"2231",1,1,2,2231,"00:25:44","00:03:43",0,0,0.000978553390593272,0.1,0.58625,0.86875,55.46668567,24.9948565
"2232",1,1,2,2232,"00:25:44","00:03:43",0,0,0.000966506350946108,0.095,0.59125,0.87,55.46668567,24.99485667
"2233",1,1,2,2233,"00:25:44","00:03:43",0,0,0.000750000000000002,0.09125,0.58375,0.875,55.46668567,24.99485667
"2234",1,1,2,2234,"00:25:44","00:03:43",0,0,0.000625,0.0875,0.575,0.875,55.4666855,24.99485683
"2235",1,1,2,2235,"00:25:44","00:03:43",0,0,0.000966506350946108,0.0875,0.57875,0.8775,55.4666855,24.99485683
"2236",1,1,2,2236,"00:25:44","00:03:43",0,0,0.00108210678118655,0.08125,0.5975,0.85875,55.46668533,24.994857
"2237",1,1,2,2237,"00:25:44","00:03:43",0,0,0.00120710678118655,0.07875,0.6,0.8675,55.46668533,24.99485717
"2238",1,1,2,2238,"00:25:44","00:03:43",0,0,0.000676776695296637,0.075,0.59875,0.85875,55.46668533,24.99485733
"2239",1,1,2,2239,"00:25:44","00:03:43",0,0,0.000551776695296636,0.07625,0.59125,0.86625,55.46668517,24.99485733
"2240",1,1,2,2240,"00:25:45","00:03:44",0,0,0.00113306188778075,0.07875,0.575,0.8775,55.46668517,24.99485733
"2241",1,1,2,2241,"00:25:45","00:03:44",0,0,0.00284369473431526,0.15625,0.58625,0.895,55.466685,24.9948575
"2242",1,1,2,2242,"00:25:45","00:03:44",0,0,0.00673085165371802,0.0025,0.70625,0.86875,55.46668483,24.99485767
"2243",1,1,2,2243,"00:25:45","00:03:44",0,0,0.0077659133167271,0.06,0.835,0.605,55.46668483,24.99485767
"2244",1,1,2,2244,"00:25:45","00:03:44",0,0,0.00657132546318575,0.20375,0.875,0.555,55.46668467,24.994858
"2245",1,1,2,2245,"00:25:45","00:03:44",0.3333336,3.333336,0.0100448781597966,0.2125,0.51875,0.75625,55.46668417,24.99485833
"2246",1,1,2,2246,"00:25:45","00:03:44",0.60555604,2.7222244,0.0118136157869547,0.3825,0.17625,1.2175,55.46668367,24.99485917
"2247",1,1,2,2247,"00:25:45","00:03:44",1.03888972,4.3333368,0.00530845266515522,0.4475,-0.01375,1.38875,55.46668317,24.99486033
"2248",1,1,2,2248,"00:25:45","00:03:44",0.9444452,0.9444452,0.00591552193546833,0.1225,-0.1425,1.25625,55.46668267,24.99486133
"2249",1,1,2,2249,"00:25:45","00:03:44",0.97500078,0.3055558,0.0069183290183256,-0.1375,-0.1975,0.8775,55.466683,24.99486233
"2250",1,1,2,2250,"00:25:46","00:03:45",0.97500078,0.3055558,0.00417033770725131,-0.25625,-0.32375,0.71125,55.466683,24.99486233
"2251",1,1,2,2251,"00:25:46","00:03:45",0.70555612,1.2777788,0.00240018448756857,-0.23,-0.3975,0.74375,55.46668333,24.99486367
"2252",1,1,2,2252,"00:25:46","00:03:45",0.46666704,2.3888908,0.00283650196227883,-0.18375,-0.4725,0.86375,55.4666835,24.99486417
"2253",1,1,2,2253,"00:25:46","00:03:45",0.40833366,0.5833338,0.00197216183288465,-0.1275,-0.56625,0.9725,55.46668317,24.9948645
"2254",1,1,2,2254,"00:25:46","00:03:45",0,4.0833366,0.00191780149622192,-0.06,-0.62125,0.94375,55.466683,24.99486483
"2255",1,1,2,2255,"00:25:46","00:03:45",0,0,0.00769165152827783,0.11,-0.4825,0.955,55.46668283,24.99486467
"2256",1,1,2,2256,"00:25:46","00:03:45",0.33888916,3.3888916,0.00753784093578371,-0.045,-0.37625,1.005,55.4666825,24.9948645
"2257",1,1,2,2257,"00:25:46","00:03:45",0.5000004,1.6111124,0.00515864266263076,0.2025,-0.33625,1.11125,55.4666825,24.994864
"2258",1,1,2,2258,"00:25:46","00:03:45",0.42222256,0.7777784,0.00468301833470023,0.32875,-0.34375,1.20375,55.46668233,24.99486367
"2259",1,1,2,2259,"00:25:46","00:03:45",0.64444496,2.222224,0.00772664920811808,0.37,-0.0825,1.18875,55.46668233,24.994863
"2260",1,1,2,2260,"00:25:47","00:03:46",0.64444496,2.222224,0.012313615331899,0.34375,0.1425,1.0475,55.46668233,24.994863
"2261",1,1,2,2261,"00:25:47","00:03:46",0.83888956,1.250001,0.00811985306645441,0.24375,0.38375,0.78,55.46668267,24.9948615
"2262",1,1,2,2262,"00:25:47","00:03:46",0.68888944,1.5000012,0.00522255401218565,0.30125,0.4625,0.865,55.46668283,24.994861
"2263",1,1,2,2263,"00:25:47","00:03:46",0.58055602,1.0833342,0.00584132128392072,0.13125,0.62375,0.80875,55.46668283,24.9948605
"2264",1,1,2,2264,"00:25:47","00:03:46",0.50833374,0.7222228,0.00441625764490482,0.00125,0.56875,0.8775,55.46668317,24.99486017
"2265",1,1,2,2265,"00:25:47","00:03:46",0,5.0833374,0.00195555371383118,-0.0275,0.45375,0.9325,55.46668317,24.99486
"2266",1,1,2,2266,"00:25:47","00:03:46",0,0,0.00543335273379132,0.05125,0.47625,0.94,55.46668333,24.99486
"2267",1,1,2,2267,"00:25:47","00:03:46",0,0,0.00413840535878917,-0.06625,0.5625,0.87625,55.46668333,24.99485983
"2268",1,1,2,2268,"00:25:47","00:03:46",0,0,0.00322172325445954,-0.03875,0.565,0.855,55.46668333,24.99485967
"2269",1,1,2,2269,"00:25:47","00:03:46",0,0,0.00247874916167452,-0.005,0.56625,0.88375,55.4666835,24.9948595
"2270",1,1,2,2270,"00:25:48","00:03:47",0,0,0.00440311258692353,0.1275,0.59125,0.9275,55.4666835,24.9948595
"2271",1,1,2,2271,"00:25:48","00:03:47",0,0,0.00390987787935798,0.02875,0.76125,0.73625,55.46668333,24.99485917
"2272",1,1,2,2272,"00:25:48","00:03:47",0,0,0.00407986124425687,0.09625,0.73625,0.75125,55.4666835,24.994859
"2273",1,1,2,2273,"00:25:48","00:03:47",0,0,0.00220835274057383,0.03625,0.63,0.81,55.4666835,24.99485917
"2274",1,1,2,2274,"00:25:48","00:03:47",0,0,0.00530279856457556,-0.01,0.6325,0.855,55.46668333,24.99485917
"2275",1,1,2,2275,"00:25:48","00:03:47",0,0,0.00553974527288969,0.13,0.575,0.875,55.46668333,24.99485917
"2276",1,1,2,2276,"00:25:48","00:03:47",0,0,0.00638239071727801,0.14125,0.665,0.7875,55.46668333,24.99485917
"2277",1,1,2,2277,"00:25:48","00:03:47",0,0,0.00779198500277034,-0.1325,0.7875,0.77875,55.46668333,24.994859
"2278",1,1,2,2278,"00:25:48","00:03:47",0,0,0.00406104350380214,-0.03375,0.69375,0.75875,55.4666835,24.99485917
"2279",1,1,2,2279,"00:25:48","00:03:47",0,0,0.0046721035218944,0.09125,0.7125,0.78625,55.4666835,24.99485933
"2280",1,1,2,2280,"00:25:49","00:03:48",0,0,0.00399356942047764,0.03625,0.64875,0.8275,55.4666835,24.99485933
"2281",1,1,2,2281,"00:25:49","00:03:48",0,0,0.00286355432856959,0.035,0.60375,0.85875,55.46668333,24.9948595
"2282",1,1,2,2282,"00:25:49","00:03:48",0,0,0.0029348148925096,0.13625,0.665,0.82125,55.46668333,24.9948595
"2283",1,1,2,2283,"00:25:49","00:03:48",0,0,0.00202834805073255,0.2125,0.6625,0.765,55.46668317,24.9948595
"2284",1,1,2,2284,"00:25:49","00:03:48",0,0,0.00250654734064397,0.1425,0.64375,0.85625,55.46668317,24.9948595
"2285",1,1,2,2285,"00:25:49","00:03:48",0,0,0.00453319120271204,0.01625,0.7175,0.83,55.46668317,24.99485983
"2286",1,1,2,2286,"00:25:49","00:03:48",0,0,0.00324881433193127,-0.0475,0.6275,0.79375,55.46668333,24.99486
"2287",1,1,2,2287,"00:25:49","00:03:48",0,0,0.00326097592509601,-0.09,0.61,0.8775,55.46668333,24.99486017
"2288",1,1,2,2288,"00:25:49","00:03:48",0,0,0.00248621806035643,0.01625,0.58125,0.83375,55.46668333,24.9948605
"2289",1,1,2,2289,"00:25:49","00:03:48",0,0,0.00201612377556149,0.08375,0.5325,0.88,55.46668333,24.99486067
"2290",1,1,2,2290,"00:25:50","00:03:49",0,0,0.00197873099098434,0.16875,0.48125,0.91625,55.46668333,24.99486067
"2291",1,1,2,2291,"00:25:50","00:03:49",0.35833362,3.5833362,0.00233377711125867,0.1175,0.42875,0.9775,55.46668283,24.99486117
"2292",1,1,2,2292,"00:25:50","00:03:49",0.3333336,0.2500002,0.00305023437570691,0.08375,0.35375,1.00625,55.46668267,24.99486167
"2293",1,1,2,2293,"00:25:50","00:03:49",0,3.333336,0.00260800537854237,0.085,0.3375,0.9625,55.46668267,24.99486183
"2294",1,1,2,2294,"00:25:50","00:03:49",0,0,0.00369187248780762,0.0875,0.2225,1.07625,55.46668233,24.994862
"2295",1,1,2,2295,"00:25:50","00:03:49",0,0,0.00344210191000666,0.14375,0.33625,0.98875,55.46668217,24.99486233
"2296",1,1,2,2296,"00:25:50","00:03:49",0,0,0.00275151272066917,0.1925,0.38375,0.93875,55.46668217,24.99486233
"2297",1,1,2,2297,"00:25:50","00:03:49",0,0,0.00259728599070993,0.23375,0.40125,0.955,55.46668217,24.99486233
"2298",1,1,2,2298,"00:25:50","00:03:49",0,0,0.00182693986882028,0.24625,0.41875,0.93375,55.46668217,24.99486233
"2299",1,1,2,2299,"00:25:50","00:03:49",0,0,0.00319596335116597,0.22375,0.36,0.9475,55.46668233,24.99486233
"2300",1,1,2,2300,"00:25:51","00:03:50",0,0,0.00317071970038284,0.0575,0.36,1.005,55.46668233,24.99486233
"2301",1,1,2,2301,"00:25:51","00:03:50",0,0,0.00191199046317034,0.1,0.33375,0.9825,55.4666825,24.9948625
"2302",1,1,2,2302,"00:25:51","00:03:50",0,0,0.00103033008588991,0.1,0.32,0.99375,55.4666825,24.99486267
"2303",1,1,2,2303,"00:25:51","00:03:50",0,0,0.00138108444974053,0.13625,0.29125,1.005,55.4666825,24.99486267
"2304",1,1,2,2304,"00:25:51","00:03:50",0,0,0.00078033008588991,0.14875,0.28125,1.00125,55.4666825,24.99486283
"2305",1,1,2,2305,"00:25:51","00:03:50",0,0,0.00078033008588991,0.15625,0.28125,1.00125,55.4666825,24.99486283
"2306",1,1,2,2306,"00:25:51","00:03:50",0,0,0.00102950849718747,0.15,0.29,0.9925,55.4666825,24.99486283
"2307",1,1,2,2307,"00:25:51","00:03:50",0,0,0.00133128519248411,0.16375,0.31,0.985,55.4666825,24.99486283
"2308",1,1,2,2308,"00:25:51","00:03:50",0,0,0.000853553390593271,0.165,0.2725,1.0075,55.4666825,24.99486283
"2309",1,1,2,2309,"00:25:51","00:03:50",0,0,0.00112183643683602,0.15875,0.2775,0.99875,55.4666825,24.99486283
"2310",1,1,2,2310,"00:25:52","00:03:51",0,0,0.000820059741539384,0.155,0.2875,0.9875,55.4666825,24.99486283
"2311",1,1,2,2311,"00:25:52","00:03:51",0,0,0.000874999999999999,0.14875,0.265,1.0125,55.4666825,24.99486283
"2312",1,1,2,2312,"00:25:52","00:03:51",0,0,0.00148661527837402,0.15875,0.2625,1.00875,55.4666825,24.99486283
"2313",1,1,2,2313,"00:25:52","00:03:51",0,0,0.0013780724434316,0.14,0.29125,0.99125,55.4666825,24.994863
"2314",1,1,2,2314,"00:25:52","00:03:51",0,0,0.00108210678118655,0.13,0.295,0.98875,55.4666825,24.994863
"2315",1,1,2,2315,"00:25:52","00:03:51",0,0,0.00121534444906043,0.14125,0.295,0.99625,55.4666825,24.994863
"2316",1,1,2,2316,"00:25:52","00:03:51",0,0,0.000905330085889912,0.1325,0.32,0.9875,55.4666825,24.994863
"2317",1,1,2,2317,"00:25:52","00:03:51",0,0,0.00133651630373781,0.14,0.30875,0.99875,55.4666825,24.994863
"2318",1,1,2,2318,"00:25:52","00:03:51",0,0,0.00117677669529664,0.14,0.30625,0.99875,55.4666825,24.994863
"2319",1,1,2,2319,"00:25:52","00:03:51",0,0,0.000643283046242749,0.1225,0.33125,0.9825,55.4666825,24.994863
"2320",1,1,2,2320,"00:25:53","00:03:52",0,0,0.000853553390593275,0.13125,0.34125,0.9825,55.4666825,24.994863
"2321",1,1,2,2321,"00:25:53","00:03:52",0,0,0.000957106781186548,0.14,0.35375,0.97625,55.4666825,24.994863
"2322",1,1,2,2322,"00:25:53","00:03:52",0,0,0.00105177669529664,0.15,0.3625,0.975,55.4666825,24.994863
"2323",1,1,2,2323,"00:25:53","00:03:52",0,0,0.000841506350946108,0.15125,0.35625,0.97125,55.4666825,24.994863
"2324",1,1,2,2324,"00:25:53","00:03:52",0,0,0.000375,0.15,0.3525,0.975,55.4666825,24.994863
"2325",1,1,2,2325,"00:25:53","00:03:52",0,0,0.000728553390593275,0.155,0.3525,0.97625,55.4666825,24.994863
"2326",1,1,2,2326,"00:25:53","00:03:52",0,0,0.000905330085889911,0.155,0.34625,0.98,55.4666825,24.994863
"2327",1,1,2,2327,"00:25:53","00:03:52",0,0,0.00025,0.14625,0.355,0.975,55.4666825,24.994863
"2328",1,1,2,2328,"00:25:53","00:03:52",0,0,0.000728553390593274,0.14625,0.35,0.97625,55.4666825,24.994863
"2329",1,1,2,2329,"00:25:53","00:03:52",0,0,0.000957106781186548,0.14375,0.35375,0.975,55.4666825,24.994863
"2330",1,1,2,2330,"00:25:54","00:03:53",0,0,0.000801776695296636,0.1475,0.355,0.975,55.4666825,24.994863
"2331",1,1,2,2331,"00:25:54","00:03:53",0,0,0.000250000000000001,0.15,0.35,0.97625,55.4666825,24.994863
"2332",1,1,2,2332,"00:25:54","00:03:53",0,0,0.000125,0.1525,0.35,0.975,55.4666825,24.994863
"2333",1,1,2,2333,"00:25:54","00:03:53",0,0,0.000749999999999998,0.1525,0.355,0.9725,55.4666825,24.994863
"2334",1,1,2,2334,"00:25:54","00:03:53",0,0,5e-04,0.15,0.36,0.975,55.4666825,24.994863
